,Studio Name,Day of Issue Date,Day of Expire Date,Client ID,Full Name,Email,Phone #,Business Category,Credit Source,Credit Description,Initial Credit Count,Used Credit Count,Remaining Credits,Index,Max date
0,SAMPLE,"January 29, 2022","December 30, 2023",1420814,John Jackson,pberry@hotmail.com,9695727766,Core Services,Package,MB Migration,9,0,9,1,1/4/2024
1,SAMPLE,"December 23, 2022","May 5, 2024",461682,Justin Tucker,hunterkimberly@hotmail.com,9068633306,Core Services,Package,MB Migration,2,0,2,2,1/4/2024
2,SAMPLE,"February 9, 2023","June 22, 2024",1625787,Matthew Campbell,joelsummers@hotmail.com,3318468588,Core Services,Package,MB Migration,3,0,3,3,1/4/2024
3,SAMPLE,"May 19, 2023","December 4, 2023",1996520,Edward Watson,andrewcox@gmail.com,6168881492,Core Services,Package,MB Migration,6,0,6,4,1/4/2024
4,SAMPLE,"May 19, 2023","December 4, 2023",82837,Claudia Sanchez,sgreen@yahoo.com,1444823073,Core Services,Package,MB Migration,6,0,6,5,1/4/2024
5,SAMPLE,"May 19, 2023","December 4, 2023",2155794,Shannon Trevino,jameswilson@yahoo.com,3409285915,Core Services,Package,MB Migration,8,0,8,6,1/4/2024
6,SAMPLE,"May 19, 2023","December 4, 2023",1340732,Nicole Stanton,rebecca19@hotmail.com,9554087081,Core Services,Package,MB Migration,8,0,8,7,1/4/2024
7,SAMPLE,"May 20, 2023","December 5, 2023",2354183,Wendy Coleman,vincent77@yahoo.com,6169346628,Core Services,Package,MB Migration,7,0,7,8,1/4/2024
8,SAMPLE,"May 20, 2023","December 5, 2023",2378058,Brittany Hoover,fgamble@gmail.com,5962188840,Core Services,Package,MB Migration,2,0,2,9,1/4/2024
9,SAMPLE,"May 20, 2023","December 5, 2023",1790288,Laura Garza,ortizchristian@hotmail.com,3074166086,Core Services,Package,MB Migration,7,0,7,10,1/4/2024
10,SAMPLE,"May 20, 2023","December 5, 2023",1706900,Justin Gibson,joshuayoung@gmail.com,5391625685,Core Services,Package,MB Migration,7,0,7,11,1/4/2024
11,SAMPLE,"May 21, 2023","December 6, 2023",95019,Devon Dennis,nicholas79@gmail.com,8135888882,Core Services,Package,MB Migration,3,0,3,12,1/4/2024
12,SAMPLE,"May 24, 2023","December 9, 2023",1699702,Dennis Stark,joseph89@yahoo.com,1170806314,Core Services,Package,MB Migration,2,0,2,13,1/4/2024
13,SAMPLE,"May 25, 2023","December 10, 2023",168923,John Foster,brooke66@hotmail.com,3005719453,Core Services,Package,MB Migration,6,0,6,14,1/4/2024
14,SAMPLE,"May 25, 2023","December 10, 2023",1772230,Brandon Yates,ldavidson@hotmail.com,7055140548,Core Services,Package,MB Migration,9,0,9,15,1/4/2024
15,SAMPLE,"May 27, 2023","December 12, 2023",1647197,Christina Thompson,mcarr@yahoo.com,4036404046,Core Services,Package,MB Migration,1,0,1,16,1/4/2024
16,SAMPLE,"May 27, 2023","December 12, 2023",1569185,Nicole Butler,rpage@gmail.com,8031931262,Core Services,Package,MB Migration,9,0,9,17,1/4/2024
17,SAMPLE,"May 28, 2023","December 13, 2023",797783,Adam Mitchell,rachaelarnold@yahoo.com,1885044497,Core Services,Package,MB Migration,6,0,6,18,1/4/2024
18,SAMPLE,"May 28, 2023","December 13, 2023",2346208,Brandi Pope,hrichardson@gmail.com,9908003590,Core Services,Package,MB Migration,1,0,1,19,1/4/2024
19,SAMPLE,"May 30, 2023","December 15, 2023",676495,Craig Lambert,jordanjenna@hotmail.com,8491382136,Core Services,Package,MB Migration,9,0,9,20,1/4/2024
20,SAMPLE,"June 2, 2023","December 18, 2023",794971,Kevin Holland,rasmussenjesus@gmail.com,6223461504,Core Services,Package,MB Migration,9,0,9,21,1/4/2024
21,SAMPLE,"June 9, 2023","December 25, 2023",988307,Kimberly Mata,richarddaniel@hotmail.com,8628731040,Core Services,Package,MB Migration,7,0,7,22,1/4/2024
22,SAMPLE,"June 11, 2023","December 20, 2023",1625899,Jessica Campbell,owenskevin@gmail.com,5547869730,Core Services,Package,MB Migration,10,0,10,23,1/4/2024
23,SAMPLE,"August 2, 2023","February 29, 2024",1051091,Brian Diaz,laura44@yahoo.com,4375769446,Core Services,Package,Core Service | 3 Pack,3,0,3,24,1/4/2024
24,SAMPLE,"August 6, 2023","February 22, 2024",1937214,John Nixon,william84@hotmail.com,9282371766,Core Services,Package,Core Service | 10 Pack,10,0,10,25,1/4/2024
25,SAMPLE,"August 19, 2023","January 27, 2024",1655653,Brandi Rose,hortonalexa@yahoo.com,4303539174,Core Services,Package,Core Credit,1,0,1,26,1/4/2024
26,SAMPLE,"August 19, 2023","March 6, 2024",17676,Robert Rollins,diazamanda@gmail.com,2402911076,Core Services,Package,Core Service | 10 Pack,10,0,10,27,1/4/2024
27,SAMPLE,"August 23, 2023","December 1, 2023",1495829,Sarah Coleman,ysmith@gmail.com,5901400165,Core Services,Package,Core Service | 3 Pack,3,0,3,28,1/4/2024
28,SAMPLE,"August 23, 2023","December 1, 2023",1354348,Michelle Neal,joshua16@gmail.com,3297543899,Core Services,Package,Core Service | 3 Pack,1,0,1,29,1/4/2024
29,SAMPLE,"August 24, 2023","December 2, 2023",2172789,Maureen Richards,xjones@hotmail.com,8756623278,Core Services,Package,Core Service | 3 Pack,1,0,1,30,1/4/2024
30,SAMPLE,"August 24, 2023","December 2, 2023",2020316,Melissa Burns,hthompson@gmail.com,6340689565,Core Services,Package,Core Credit,1,0,1,31,1/4/2024
31,SAMPLE,"August 25, 2023","December 3, 2023",493262,Dr. Ashley Cabrera,malikmcclain@hotmail.com,2721637914,Core Services,Package,Core Service | 3 Pack,1,0,1,32,1/4/2024
32,SAMPLE,"August 25, 2023","December 3, 2023",140806,Melissa Molina,rjohnston@hotmail.com,8830664649,Core Services,Package,Core Service | 3 Pack,2,0,2,33,1/4/2024
33,SAMPLE,"August 26, 2023","December 4, 2023",1438796,Sarah Little,dwilson@yahoo.com,7003612118,Core Services,Package,Core Service | 3 Pack,1,0,1,34,1/4/2024
34,SAMPLE,"August 26, 2023","December 4, 2023",1230221,Katherine Martinez,thomaskramer@hotmail.com,2324696218,Core Services,Package,Core Service | 3 Pack,2,0,2,35,1/4/2024
35,SAMPLE,"August 26, 2023","December 4, 2023",489461,Charles Glass,floresamber@hotmail.com,2891606378,Core Services,Package,Core Service | 3 Pack,2,0,2,36,1/4/2024
36,SAMPLE,"August 26, 2023","December 4, 2023",2224927,Jose Tucker,rball@yahoo.com,7292116155,Core Services,Package,Core Service | 3 Pack,1,0,1,37,1/4/2024
37,SAMPLE,"August 26, 2023","December 4, 2023",1696127,Kyle Davis DDS,lhaynes@gmail.com,9040127185,Core Services,Package,Core Service | 3 Pack,2,0,2,38,1/4/2024
38,SAMPLE,"August 27, 2023","December 5, 2023",2370872,Michael Strickland,kadams@gmail.com,7087324522,Core Services,Package,Core Service | 3 Pack,1,0,1,39,1/4/2024
39,SAMPLE,"August 29, 2023","December 7, 2023",12588,Jack Rodriguez,amberlopez@hotmail.com,4902762995,Core Services,Package,Core Service | 3 Pack,2,0,2,40,1/4/2024
40,SAMPLE,"August 31, 2023","December 9, 2023",1929889,Jason Mccarthy,tdyer@yahoo.com,5904369326,Core Services,Package,Core Service | 3 Pack,2,0,2,41,1/4/2024
41,SAMPLE,"September 1, 2023","December 10, 2023",760908,Benjamin Marshall,maureenkeith@hotmail.com,6371025949,Core Services,Package,Core Service | 3 Pack,2,0,2,42,1/4/2024
42,SAMPLE,"September 3, 2023","December 12, 2023",493060,James Stanley,cameron07@gmail.com,4661112559,Core Services,Package,Core Service | 3 Pack,2,0,2,43,1/4/2024
43,SAMPLE,"September 5, 2023","December 14, 2023",702276,Jerry Higgins,cassandrajohnson@hotmail.com,2609484876,Core Services,Package,Core Service | 3 Pack,2,0,2,44,1/4/2024
44,SAMPLE,"September 6, 2023","December 14, 2023",1777156,Nancy Gordon,yking@yahoo.com,4453699931,Core Services,Package,Core Service | 3 Pack,6,0,6,45,1/4/2024
45,SAMPLE,"September 6, 2023","March 23, 2024",1208306,Sonia Davis,vscott@yahoo.com,9714112502,Core Services,Package,Core Service | 10 Pack,30,0,30,46,1/4/2024
46,SAMPLE,"September 8, 2023","December 17, 2023",1290237,Terri James,bgentry@hotmail.com,8859446725,Core Services,Package,Core Service | 3 Pack,1,0,1,47,1/4/2024
47,SAMPLE,"September 10, 2023","December 19, 2023",1594578,Harold Banks,lisa16@hotmail.com,6851713409,Core Services,Package,Core Service | 5 Pack,2,0,2,48,1/4/2024
48,SAMPLE,"September 10, 2023","December 19, 2023",2349801,Sarah Wood,jamesjulie@gmail.com,8808907291,Core Services,Package,Core Service | 5 Pack,4,0,4,49,1/4/2024
49,SAMPLE,"September 20, 2023","December 29, 2023",1589716,Vanessa Matthews,gchaney@yahoo.com,9249550575,Core Services,Package,Core Service | 5 Pack,5,0,5,50,1/4/2024
50,SAMPLE,"September 27, 2023","January 5, 2024",1537879,Mary Knight,aprildaniels@hotmail.com,6398654559,Core Services,Package,Core Service | 3 Pack,1,0,1,51,1/4/2024
51,SAMPLE,"September 29, 2023","April 16, 2024",1155076,Jennifer Rios,ugarcia@yahoo.com,9177345306,Core Services,Package,Core Service | 10 Pack,4,0,4,52,1/4/2024
52,SAMPLE,"October 2, 2023","April 19, 2024",1562617,Frank Heath,michael51@gmail.com,3834629309,Core Services,Package,Core Service | 10 Pack,8,0,8,53,1/4/2024
53,SAMPLE,"October 9, 2023","January 17, 2024",1137345,Jane Rollins,petersonkatelyn@gmail.com,5583331822,Core Services,Package,Core Service | 3 Pack,1,0,1,54,1/4/2024
54,SAMPLE,"October 10, 2023","April 27, 2024",1961637,Rebecca Acevedo,maria25@hotmail.com,2372694631,Core Services,Package,Core Service | 10 Pack,10,0,10,55,1/4/2024
55,SAMPLE,"October 15, 2023","January 23, 2024",925215,Katelyn Ward,vphillips@gmail.com,1469291764,Core Services,Package,Core Service | 5 Pack,1,0,1,56,1/4/2024
56,SAMPLE,"October 19, 2023","January 27, 2024",1237549,John Carter,phamvictoria@gmail.com,7063867247,Core Services,Package,Core Credit,1,0,1,57,1/4/2024
57,SAMPLE,"October 19, 2023","January 27, 2024",1078943,Donald Downs,juanfloyd@hotmail.com,8418661809,Core Services,Package,Core Service | 5 Pack,3,0,3,58,1/4/2024
58,SAMPLE,"October 21, 2023","January 29, 2024",468834,Sara Kramer,melvin93@gmail.com,1696452244,Core Services,Package,Core Credit,1,0,1,59,1/4/2024
59,SAMPLE,"October 21, 2023","January 29, 2024",1289280,Chelsea Williams,hailey84@gmail.com,9947340204,Core Services,Package,Core Service | 3 Pack,1,0,1,60,1/4/2024
60,SAMPLE,"October 21, 2023","January 29, 2024",1809713,Mr. Brett Foster,jerryvasquez@yahoo.com,4565584563,Core Services,Package,Core Credit,1,0,1,61,1/4/2024
61,SAMPLE,"October 23, 2023","January 31, 2024",73600,Wanda Preston,olarsen@hotmail.com,2175962775,Core Services,Package,Core Service | 3 Pack,2,0,2,62,1/4/2024
62,SAMPLE,"October 24, 2023","May 11, 2024",135482,Jennifer Dennis,trogers@hotmail.com,7081635269,Core Services,Package,Core Service | 10 Pack,6,0,6,63,1/4/2024
63,SAMPLE,"November 3, 2023","February 11, 2024",1599602,Karen Pierce,leahgreer@gmail.com,4841694046,Core Services,Package,Core Service | 3 Pack,3,0,3,64,1/4/2024
64,SAMPLE,"November 4, 2023","February 12, 2024",892974,Alexander Munoz,romeromolly@hotmail.com,6290469741,Core Services,Package,Core Service | 3 Pack,2,0,2,65,1/4/2024
65,SAMPLE,"November 4, 2023","February 12, 2024",1023991,Brittany Martin,tonyatorres@gmail.com,8853291824,Core Services,Package,Core Service | 3 Pack,1,0,1,66,1/4/2024
66,SAMPLE,"November 5, 2023","February 13, 2024",1992429,Mr. Adrian Yates Jr.,ufuentes@hotmail.com,6810845876,Core Services,Package,Core Service | 3 Pack,1,0,1,67,1/4/2024
67,SAMPLE,"November 7, 2023","February 15, 2024",1213180,Michelle Chang,brownmatthew@gmail.com,7205397227,Core Services,Package,Core Service | 3 Pack,1,0,1,68,1/4/2024
68,SAMPLE,"November 7, 2023","February 15, 2024",603132,Albert Murray,gfletcher@gmail.com,2846872282,Core Services,Package,Core Service | 3 Pack,2,0,2,69,1/4/2024
69,SAMPLE,"November 8, 2023","February 16, 2024",1580730,Emily Jones,robertsrebecca@hotmail.com,5326722975,Core Services,Package,Core Service | 3 Pack,1,0,1,70,1/4/2024
70,SAMPLE,"November 9, 2023","February 17, 2024",270545,Thomas Allen,andrewmclaughlin@yahoo.com,4959756907,Core Services,Package,Core Service | 3 Pack,2,0,2,71,1/4/2024
71,SAMPLE,"November 9, 2023","February 17, 2024",1019810,Nancy Hudson,kramerchristopher@hotmail.com,9563363225,Core Services,Package,Core Service | 3 Pack,3,0,3,72,1/4/2024
72,SAMPLE,"November 9, 2023","February 17, 2024",750753,Katie Steele,gwang@gmail.com,5150638891,Core Services,Package,Core Service | 3 Pack,2,0,2,73,1/4/2024
73,SAMPLE,"November 9, 2023","February 17, 2024",1897931,Michael Berg,trevorrobertson@hotmail.com,8301545290,Core Services,Package,Core Service | 3 Pack,2,0,2,74,1/4/2024
74,SAMPLE,"November 10, 2023","February 18, 2024",2076748,Anita Cervantes,coreyray@yahoo.com,4015786091,Core Services,Package,Core Service | 3 Pack,2,0,2,75,1/4/2024
75,SAMPLE,"November 10, 2023","February 18, 2024",85635,Juan Steele,jgutierrez@gmail.com,5197037787,Core Services,Package,Core Service | 3 Pack,2,0,2,76,1/4/2024
76,SAMPLE,"November 10, 2023","February 18, 2024",1063303,Billy Dyer,john55@hotmail.com,1158855134,Core Services,Package,Core Service | 3 Pack,2,0,2,77,1/4/2024
77,SAMPLE,"November 10, 2023","February 18, 2024",1699221,Bryan Franklin,pleonard@hotmail.com,9809546110,Core Services,Package,Core Service | 3 Pack,1,0,1,78,1/4/2024
