,Studio Name,Day of Issue Date,Day of Expire Date,Client ID,Full Name,Email,Phone #,Business Category,Credit Source,Credit Description,Initial Credit Count,Used Credit Count,Remaining Credits,Index,Max date
78,SAMPLE,"November 10, 2023","February 18, 2024",1191661,Kristopher Bonilla,osmith@gmail.com,1824277605,Core Services,Package,Core Service | 3 Pack,1,0,1,79,1/4/2024
79,SAMPLE,"November 10, 2023","May 28, 2024",572901,Laura Evans,robertgarcia@hotmail.com,3734592475,Core Services,Package,Core Service | 10 Pack,3,0,3,80,1/4/2024
80,SAMPLE,"November 11, 2023","February 19, 2024",28021,Jason Brown,josephharvey@gmail.com,6313522037,Core Services,Package,Core Service | 3 Pack,1,0,1,81,1/4/2024
81,SAMPLE,"November 11, 2023","February 19, 2024",1923081,Carolyn Fernandez,fieldsrobert@yahoo.com,3113505634,Core Services,Package,Core Service | 3 Pack,1,0,1,82,1/4/2024
82,SAMPLE,"November 12, 2023","February 20, 2024",1072285,Audrey Ewing,pfrederick@yahoo.com,7932505361,Core Services,Package,Core Service | 3 Pack,1,0,1,83,1/4/2024
83,SAMPLE,"November 12, 2023","February 20, 2024",715527,Elizabeth Arnold,craigtyler@gmail.com,9914400070,Core Services,Package,Core Service | 3 Pack,1,0,1,84,1/4/2024
84,SAMPLE,"November 14, 2023","February 22, 2024",860083,Susan Shaw,micheal22@yahoo.com,8306745722,Core Services,Package,Core Service | 3 Pack,1,0,1,85,1/4/2024
85,SAMPLE,"November 15, 2023","February 23, 2024",4290,Adam Robles,drodgers@yahoo.com,1399972269,Core Services,Package,Core Service | 3 Pack,4,0,4,86,1/4/2024
86,SAMPLE,"November 16, 2023","February 24, 2024",111934,Robert Sullivan,bryan36@yahoo.com,9872302763,Core Services,Package,Core Service | 3 Pack,2,0,2,87,1/4/2024
87,SAMPLE,"November 17, 2023","February 25, 2024",880920,Taylor Armstrong,jacob66@hotmail.com,4696428371,Core Services,Package,Core Service | 3 Pack,2,0,2,88,1/4/2024
88,SAMPLE,"November 17, 2023","February 25, 2024",777339,Michael Kennedy,mccoyjanice@hotmail.com,1817217005,Core Services,Package,Core Service | 3 Pack,2,0,2,89,1/4/2024
89,SAMPLE,"November 17, 2023","February 25, 2024",1547733,Seth Ward,tylerwebb@yahoo.com,9554512188,Core Services,Package,Core Service | 3 Pack,2,0,2,90,1/4/2024
90,SAMPLE,"November 18, 2023","February 26, 2024",1302118,Wanda Carlson,wrightsteven@hotmail.com,4005883942,Core Services,Package,Core Service | 3 Pack,1,0,1,91,1/4/2024
91,SAMPLE,"November 18, 2023","February 26, 2024",369239,John Steele,ievans@gmail.com,5700054485,Core Services,Package,Core Service | 3 Pack,1,0,1,92,1/4/2024
92,SAMPLE,"November 18, 2023","February 26, 2024",1002808,Robert Davis,aliciacox@hotmail.com,8364064550,Core Services,Package,Core Service | 3 Pack,2,0,2,93,1/4/2024
93,SAMPLE,"November 18, 2023","February 26, 2024",1597963,Zachary Frank,qgarrett@yahoo.com,1645892811,Core Services,Package,Core Service | 3 Pack,1,0,1,94,1/4/2024
94,SAMPLE,"November 19, 2023","February 27, 2024",1237841,Shaun Lutz,grahamgabrielle@gmail.com,5065347096,Core Services,Package,Core Service | 3 Pack,2,0,2,95,1/4/2024
95,SAMPLE,"November 20, 2023","February 28, 2024",858585,Kimberly Dixon,lucas23@hotmail.com,9083165288,Core Services,Package,Core Service | 3 Pack,1,0,1,96,1/4/2024
96,SAMPLE,"November 21, 2023","February 29, 2024",1808227,Michael Molina,johnsonpamela@hotmail.com,9424842122,Core Services,Package,Core Service | 3 Pack,1,0,1,97,1/4/2024
97,SAMPLE,"November 21, 2023","February 29, 2024",1771313,Angel Sherman,gibbsjason@gmail.com,5507590636,Core Services,Package,Core Service | 3 Pack,2,0,2,98,1/4/2024
98,SAMPLE,"November 22, 2023","March 1, 2024",1378503,Jessica Wilcox,kaitlintran@yahoo.com,5658162211,Core Services,Package,Core Service | 3 Pack,1,0,1,99,1/4/2024
99,SAMPLE,"November 22, 2023","March 1, 2024",958834,Jeremy Lewis,davisclaudia@yahoo.com,6782988397,Core Services,Package,Core Service | 3 Pack,1,0,1,100,1/4/2024
100,SAMPLE,"November 25, 2023","March 4, 2024",1859972,Barry Calhoun,ethan64@yahoo.com,9406715999,Core Services,Package,Core Service | 3 Pack,2,0,2,101,1/4/2024
101,SAMPLE,"November 26, 2023","December 9, 2023",1889947,Carlos Manning,adavis@yahoo.com,3985865558,Core Services,Package,Core Service | 3 Pack,1,0,1,102,1/4/2024
102,SAMPLE,"November 26, 2023","March 5, 2024",1075919,Jamie Novak,jacksonsean@gmail.com,9115024737,Core Services,Package,Core Service | 3 Pack,9,0,9,103,1/4/2024
103,SAMPLE,"November 26, 2023","March 5, 2024",2295491,Rick Holland,kimjones@hotmail.com,7990534800,Core Services,Package,Core Service | 3 Pack,2,0,2,104,1/4/2024
104,SAMPLE,"November 27, 2023","March 6, 2024",1873575,Nicholas Lamb,nicholas20@yahoo.com,3263081057,Core Services,Package,Core Service | 3 Pack,2,0,2,105,1/4/2024
105,SAMPLE,"November 27, 2023","March 6, 2024",810980,Amber Mckee,riley16@gmail.com,4037904366,Core Services,Package,Core Service | 3 Pack,2,0,2,106,1/4/2024
106,SAMPLE,"November 29, 2023","March 8, 2024",1683006,Nicole Johnson,tcampbell@hotmail.com,2337145995,Core Services,Package,Core Service | 3 Pack,2,0,2,107,1/4/2024
107,SAMPLE,"December 1, 2023","March 10, 2024",1403687,Samantha Ross,wadethomas@gmail.com,4853104293,Core Services,Package,Core Service | 3 Pack,2,0,2,108,1/4/2024
108,SAMPLE,"December 1, 2023","March 10, 2024",1966778,Christopher Jones,sanderstimothy@gmail.com,7237634322,Core Services,Package,Core Service | 3 Pack,3,0,3,109,1/4/2024
109,SAMPLE,"December 1, 2023","March 10, 2024",1484503,John Simpson,valexander@hotmail.com,5598679861,Core Services,Package,Core Service | 3 Pack,2,0,2,110,1/4/2024
110,SAMPLE,"December 1, 2023","March 10, 2024",2047715,Michael Larsen,jessica48@yahoo.com,1090812481,Core Services,Package,Core Service | 3 Pack,2,0,2,111,1/4/2024
111,SAMPLE,"December 2, 2023","March 11, 2024",760173,Brad Martin,shieldstina@hotmail.com,3426948102,Core Services,Package,Core Service | 3 Pack,1,0,1,112,1/4/2024
112,SAMPLE,"December 2, 2023","June 19, 2024",2208574,Tracy Sanchez,danieljensen@gmail.com,9435262259,Core Services,Package,Core Service | 10 Pack,10,0,10,113,1/4/2024
113,SAMPLE,"December 3, 2023","March 12, 2024",2138471,Richard Cohen,dannywashington@gmail.com,9886996679,Core Services,Package,Core Service | 3 Pack,2,0,2,114,1/4/2024
114,SAMPLE,"December 3, 2023","March 12, 2024",547797,Bradley Shannon,patriciagonzales@gmail.com,3128484524,Core Services,Package,Core Service | 3 Pack,2,0,2,115,1/4/2024
115,SAMPLE,"December 3, 2023","March 12, 2024",1233346,Jennifer Jenkins,wilsonkyle@yahoo.com,1816956629,Core Services,Package,Core Service | 3 Pack,2,0,2,116,1/4/2024
116,SAMPLE,"December 4, 2023","March 13, 2024",886444,Laura Lucas,dbrewer@hotmail.com,3194916263,Core Services,Package,Core Service | 3 Pack,3,0,3,117,1/4/2024
117,SAMPLE,"December 5, 2023","March 14, 2024",2187031,John Cochran,dgonzalez@yahoo.com,6048555270,Core Services,Package,Core Service | 3 Pack,2,0,2,118,1/4/2024
118,SAMPLE,"December 6, 2023","March 15, 2024",1989808,Lisa Booth,benjamin68@hotmail.com,6864808525,Core Services,Package,Core Service | 3 Pack,2,0,2,119,1/4/2024
119,SAMPLE,"December 6, 2023","March 15, 2024",539625,Kyle Warren,edwardskristina@hotmail.com,7354390438,Core Services,Package,Core Service | 3 Pack,3,0,3,120,1/4/2024
120,SAMPLE,"December 7, 2023","March 16, 2024",230831,Eric Hendricks,moniquegomez@yahoo.com,9848319056,Core Services,Package,Core Service | 5 Pack,5,0,5,121,1/4/2024
121,SAMPLE,"December 8, 2023","March 17, 2024",400016,Paula White,mark77@yahoo.com,8848238012,Core Services,Package,Core Service | 3 Pack,1,0,1,122,1/4/2024
122,SAMPLE,"December 8, 2023","March 17, 2024",2369784,Kristen Hunt,sosamariah@hotmail.com,3386586602,Core Services,Package,Core Service | 3 Pack,1,0,1,123,1/4/2024
123,SAMPLE,"December 9, 2023","March 18, 2024",1448033,Sandra Warren,james70@hotmail.com,4143750719,Core Services,Package,Core Service | 3 Pack,1,0,1,124,1/4/2024
124,SAMPLE,"December 10, 2023","March 19, 2024",2269956,Omar Williams,kenneth47@hotmail.com,5845080470,Core Services,Package,Core Service | 3 Pack,3,0,3,125,1/4/2024
125,SAMPLE,"December 11, 2023","March 20, 2024",2382571,Aaron Gray,zchung@gmail.com,8673875966,Core Services,Package,Core Service | 3 Pack,3,0,3,126,1/4/2024
126,SAMPLE,"December 11, 2023","March 20, 2024",603376,Shelley Mitchell,gonzalesantonio@gmail.com,6529395548,Core Services,Package,Core Service | 3 Pack,3,0,3,127,1/4/2024
127,SAMPLE,"December 13, 2023","March 22, 2024",1260695,James Hill,zachary36@yahoo.com,8302305831,Core Services,Package,Core Service | 3 Pack,1,0,1,128,1/4/2024
128,SAMPLE,"December 14, 2023","March 23, 2024",1905510,Gabrielle Barrera,ruizaaron@yahoo.com,5861522627,Core Services,Package,Core Service | 3 Pack,2,0,2,129,1/4/2024
129,SAMPLE,"December 15, 2023","March 24, 2024",642600,Christopher Patterson,dawn61@yahoo.com,6176337775,Core Services,Package,Core Service | 3 Pack,1,0,1,130,1/4/2024
130,SAMPLE,"December 15, 2023","March 24, 2024",1035756,George Gentry,david39@yahoo.com,1551636993,Core Services,Package,Core Service | 3 Pack,3,0,3,131,1/4/2024
131,SAMPLE,"December 15, 2023","March 24, 2024",306817,Donna Lyons,erussell@hotmail.com,1325350562,Core Services,Package,Core Service | 5 Pack,5,0,5,132,1/4/2024
132,SAMPLE,"December 15, 2023","March 24, 2024",1930570,Michelle Eaton,tyronegarcia@gmail.com,7344289312,Core Services,Package,Core Service | 3 Pack,1,0,1,133,1/4/2024
133,SAMPLE,"December 17, 2023","March 26, 2024",1992436,Crystal Kent,alvinsmith@gmail.com,1377329448,Core Services,Package,Core Service | 3 Pack,3,0,3,134,1/4/2024
134,SAMPLE,"December 17, 2023","March 26, 2024",2386292,Andrew Rogers,jacob42@yahoo.com,6175933632,Core Services,Package,Core Service | 3 Pack,3,0,3,135,1/4/2024
135,SAMPLE,"December 17, 2023","March 26, 2024",1459880,Gary Collier,beverly87@gmail.com,3186517987,Core Services,Package,Core Service | 3 Pack,3,0,3,136,1/4/2024
136,SAMPLE,"December 17, 2023","March 26, 2024",1180784,Daniel Sanchez,michaelhardin@gmail.com,9068825598,Core Services,Package,Core Service | 3 Pack,6,0,6,137,1/4/2024
137,SAMPLE,"December 18, 2023","March 27, 2024",1709286,James Johnson,brittanyward@gmail.com,3635795974,Core Services,Package,Core Service | 3 Pack,3,0,3,138,1/4/2024
138,SAMPLE,"December 18, 2023","March 27, 2024",494329,Aaron Nelson,xpotter@gmail.com,8793247901,Core Services,Package,Core Service | 3 Pack,1,0,1,139,1/4/2024
139,SAMPLE,"December 19, 2023","March 28, 2024",2130476,Jeffrey Ellison,kristina09@gmail.com,1552289666,Core Services,Package,Core Credit,2,0,2,140,1/4/2024
140,SAMPLE,"December 20, 2023","March 29, 2024",1101708,Margaret Reid,madeline67@hotmail.com,8132247195,Core Services,Package,Core Service | 3 Pack,3,0,3,141,1/4/2024
141,SAMPLE,"December 21, 2023","March 30, 2024",49709,Mark Baldwin,ijones@gmail.com,7107077341,Core Services,Package,Core Service | 3 Pack,2,0,2,142,1/4/2024
142,SAMPLE,"December 21, 2023","March 30, 2024",1850245,Zachary Kennedy,yvonne38@yahoo.com,2269278659,Core Services,Package,Core Service | 3 Pack,3,0,3,143,1/4/2024
143,SAMPLE,"December 22, 2023","March 31, 2024",2295842,Sheena Cervantes,npacheco@gmail.com,2855064460,Core Services,Package,Core Service | 3 Pack,5,0,5,144,1/4/2024
144,SAMPLE,"December 22, 2023","March 31, 2024",150014,Carmen Jenkins,keith95@hotmail.com,5869364708,Core Services,Package,Core Credit,3,0,3,145,1/4/2024
145,SAMPLE,"December 22, 2023","March 31, 2024",2159429,Diane Rollins,jamesbarnett@gmail.com,3621820353,Core Services,Package,Core Service | 3 Pack,3,0,3,146,1/4/2024
146,SAMPLE,"December 23, 2023","April 1, 2024",298585,Amber Cross,lmartin@hotmail.com,6464357688,Core Services,Package,Core Service | 3 Pack,3,0,3,147,1/4/2024
147,SAMPLE,"December 24, 2023","April 2, 2024",1869433,Isabella Baker,jheath@yahoo.com,7421622214,Core Services,Package,Core Service | 3 Pack,3,0,3,148,1/4/2024
148,SAMPLE,"December 24, 2023","April 2, 2024",1224579,Timothy Colon,marygiles@gmail.com,5701051893,Core Services,Package,Core Service | 3 Pack,3,0,3,149,1/4/2024
149,SAMPLE,"December 24, 2023","April 2, 2024",118004,Joseph Elliott,hansenlauren@yahoo.com,7084962937,Core Services,Package,Core Service | 3 Pack,2,0,2,150,1/4/2024
150,SAMPLE,"December 24, 2023","April 2, 2024",2282932,Brittany Robinson,mary36@hotmail.com,4493622863,Core Services,Package,Core Service | 3 Pack,3,0,3,151,1/4/2024
151,SAMPLE,"December 28, 2023","April 6, 2024",641521,Melinda Hodges,joel16@hotmail.com,8901670038,Core Services,Package,Core Credit,1,0,1,152,1/4/2024
152,SAMPLE,"December 28, 2023","April 6, 2024",43111,Barbara Conner,savagedanielle@yahoo.com,5311435094,Core Services,Package,Core Credit,1,0,1,153,1/4/2024
153,SAMPLE,"December 29, 2023","April 7, 2024",588734,Kathleen Donovan,john29@hotmail.com,4481713699,Core Services,Package,Core Service | 3 Pack,2,0,2,154,1/4/2024
154,SAMPLE,"December 29, 2023","April 7, 2024",2274935,Dennis Greer,lewisjonathan@yahoo.com,8950887356,Core Services,Package,Core Service | 3 Pack,2,0,2,155,1/4/2024
155,SAMPLE,"January 2, 2024","January 2, 2024",284607,Devin Foster MD,abigailsharp@gmail.com,2932965719,Core Services,Package,Core Service | 3 Pack,2,0,2,156,1/4/2024
156,SAMPLE,"January 2, 2024","April 11, 2024",814934,Madison Sexton,nguyenkatherine@hotmail.com,4134186534,Core Services,Package,Core Service | 3 Pack,1,0,1,157,1/4/2024
